Vaccine Type,Name,Address,Latitude,Longitude,Hours
Pfizer-BioNTech,Raffles Medical Clinic Holland Village,"118 Holland Avenue #05-02/03/04, Singapore 278997",1.310563515,103.7961072,Extended
Pfizer-BioNTech,Mei Ling Clinic,"158 Mei Ling Street, #01-80, Singapore 140158",1.292740384,103.8028067,Extended
Pfizer-BioNTech,Family Medicine Clinic Chinatown,"133 New Bridge Road #02-09, Singapore 059413",1.284998828,103.8446971,Extended
Pfizer-BioNTech,Medihealth Bishan Clinic & Surgery,"121 Bishan Street 12 #01-95, Singapore 570121",1.347186678,103.8510492,Extended
Pfizer-BioNTech,Shenton Wellness Centre (Alexandra Retail Centre),"460 Alexandra Road, #02-15 Alexander Retail Centre, Singapore 119963",1.2739864,103.8012641,Extended
Pfizer-BioNTech,Yim Clinic,"11A Boon Tiong Road #02-03/04/05, Singapore 161011",1.286159709,103.8304481,Extended
Pfizer-BioNTech,A Medical Clinic,"1 Everton Park #01-27, Singapore 081001",1.277426543,103.8400012,Extended
Pfizer-BioNTech,Raffles Medical Clinic Raffles City Shopping Centre,"252 North Bridge Road #02-17, Raffles City Shopping Centre, Singapore 179103",1.293893579,103.8531199,Extended
Pfizer-BioNTech,Raffles Medical Clinic Raffles Hospital,"585 North Bridge Road Level 2 Raffles Hospital, Singapore 188770",1.301181531,103.8574655,Extended
Pfizer-BioNTech,The Tenteram Clinic,"116B Jalan Tenteram #01-549, Singapore 322116",1.32754908,103.8608074,Extended
Pfizer-BioNTech,Trucare Medical & Surgery (AMK),"226A Ang Mo Kio Avenue 1 #01-631 Kebun Baru Mall, Singapore 561226",1.371511514,103.8384588,Extended
Pfizer-BioNTech,Fraser Medical Centre,"78A Telok Blangah Street 32 #01-07, Singapore 101078",1.273387515,103.8089806,Extended
Pfizer-BioNTech,Assurance Medicine Clinic & Surgery,"370 Tanjong Katong Road, Singapore 437127",1.303299523,103.8966037,Extended
Pfizer-BioNTech,1 Bishan Medical Clinic,"283 Bishan Street 22, #01-191, Singapore 570283",1.357277093,103.8446291,Extended
Pfizer-BioNTech,Healthify Medical Family Clinic,262 Balestier Road #01-04 OKIO Singapore 329714,1.322133428,103.8531997,Extended
Pfizer-BioNTech,Northeast Medical Group,"22 Malacca St, #13-03 RB Capital Building, Singapore 048980",1.283949058,103.8508624,Extended
Pfizer-BioNTech,Marine Parade Clinic,"59 Marine Terrace #01-81, Singapore 440059",1.305859665,103.9147218,Extended
Pfizer-BioNTech,Acacia Medical Clinic,"180 Depot Road #01-07, The Interlace, Singapore 109684",1.282201354,103.8030238,Extended
Pfizer-BioNTech,Chung & Ee Medical Clinic,"10 Telok Blangah Cres #01-151, Singapore 090010",1.277731532,103.8197694,Extended
Pfizer-BioNTech,Healthway Medical,"10 Sinaran Drive, Novena Medical Center #09-36, Singapore 307506",1.320704903,103.8441607,Extended
Pfizer-BioNTech,Pinnacle Family Clinic (River Valley),"240 River Valley Road, Singapore 238297",1.293800931,103.842145,Extended
Pfizer-BioNTech,OneCare Medical Clinic Marine Parade,"81 Marine Parade Central #01-644, Singapore 440081",1.301533134,103.907812,Extended
Pfizer-BioNTech,Healthcare Family Clinic & Surgery,"403 Sin Ming Avenue #01-311, Singapore 570403",1.362870322,103.833604,Extended
Pfizer-BioNTech,Lee Clinic,"123 Bedok North Street 2 #01-156, Singapore 460123",1.329198687,103.9373433,Extended
Pfizer-BioNTech,Northeast Medical Group (Simei),"30 Simei Street 3, #02-01 Simei MRT Station, Singapore 529888",1.343202895,103.9533717,Extended
Pfizer-BioNTech,Central 24-Hr Clinic,"446 Pasir Ris Drive 6 #01-122, Singapore 510446",1.370306193,103.9577269,24hours
Pfizer-BioNTech,Northeast Medical Group (Tampines),"20 Tampines Central 1 #01-25 Tampines MRT Station, Singapore 529538",1.353301533,103.9451447,Normal
Pfizer-BioNTech,Bedok Medical Centre,"18 Bedok South Road #01-57, Singapore 460018",1.320625049,103.9347342,Normal
Pfizer-BioNTech,Yang & Yap Clinic & Surgery,"537 Bedok North Street 3 #01-571, Singapore 460537",1.333541189,103.9231908,Normal
Pfizer-BioNTech,Joy Family Clinic,"703 Bedok Reservior Road #01-3506, Singapore 470703",1.337165074,103.9198931,Normal
Pfizer-BioNTech,Dayspring Medical Clinic (Tampines),"2 Tampines Central 5 #04-09 Century Square, Singapore 529509",1.352368296,103.9438123,Normal
Pfizer-BioNTech,SATA CommHealth Bedok Medical Centre,"351 Chai Chee Street, SATA CommHealth Building, Singapore 468982",1.315099819,103.935348,Normal
Pfizer-BioNTech,Faith Medical Clinic & Surgery,"487C Tampines Street 45, #B1-103, Singapore 522487",1.360758204,103.9578842,Normal
Pfizer-BioNTech,Karri Family Clinic,"866A Tampines Street 83, Tampines Central Community Complex #03-05, Singapore 521866",1.354684946,103.9357372,Normal
Pfizer-BioNTech,Eastern Medical Centre,"631 Bedok Reservoir Road #01-896, Singapore 470631",1.332959236,103.9149418,Normal
Pfizer-BioNTech,Tampines Medilife Clinic,801 Tampines Avenue 4 #01-263 Singapore 520801,1.347192331,103.938014,Normal
Pfizer-BioNTech,Dr Stanley Peck Family Clinic,"636 Bukit Batok Central #01-06, Singapore 650636",1.3491571,103.7511345,Normal
Pfizer-BioNTech,Lian Clinic,"18 Marsiling Lane, Singapore 730018",1.443417007,103.7778612,Normal
Pfizer-BioNTech,EH Medical,"785E Woodlands Rise #01-12, Singapore 735785",1.448051539,103.8027088,Normal
Pfizer-BioNTech,Frontier Medical Associates Yishun,"654 Yishun Avenue 4 #01-437, Singapore 760654",1.423053464,103.8404103,Normal
Pfizer-BioNTech,Acumed Medical (Woodlands),"111 Woodlands Street 13 #01-78, Singapore 730111",1.437943817,103.7820594,Normal
Pfizer-BioNTech,OneCare Medical Clinic (Yishun),"431 Yishun Avenue 1 #01-04, Singapore 760431",1.422069069,103.8480918,Normal
Pfizer-BioNTech,Parkway Shenton Medical Group (Yishun),"598 Yishun Ring Road #B1-09, Singapore 768698",1.417949712,103.8415114,Normal
Pfizer-BioNTech,SATA CommHealth Woodlands Medical Centre,"900 South Woodlands Drive #04-01 Civic Centre, Singapore 730900",1.435018296,103.7869309,Normal
Pfizer-BioNTech,Frontier Medical Associates,"899C, Woodlands Drive 50 #01-296, Singapore 732899",1.436569856,103.7952613,Normal
Pfizer-BioNTech,Kenneth Tan Medical Clinic,"658 Punggol East #01-04, Singapore 820658",1.396953111,103.9157376,Normal
Pfizer-BioNTech,Etern Medical Clinic,"70 Pungol Centre (Punggol MRT Station), #01-05, Singapore 828868",1.392282882,103.9155122,Normal
Pfizer-BioNTech,Northeast Medical Group (Sengkang),"5 Sengkang Square, Singapore 545062",1.359995176,103.8800004,Normal
Pfizer-BioNTech,Raffles Medical Clinic Compass One,"1 Sengkang Square #04-09, Compass Mall One, Singapore 545078",1.392052779,103.8950701,Normal
Pfizer-BioNTech,Mission Medical Clinic,780 Upper Serangoon Road #01-01 Singapore 534649,1.354698954,103.8783298,Normal
Pfizer-BioNTech,Shenton Medical Group (Buangkok),"10 Sengkang Central, #01-04 Buangkok NEL MRT Station, Singapore 545061",1.359995176,103.8800004,Normal
Pfizer-BioNTech,Pancare Medical Clinic,"133 Ang Mo Kio Avenue 3 #01-1643, Singapore 560133",1.371447436,103.8417836,Normal
Pfizer-BioNTech,Excel Family Clinic,"21 Hougang Street 51 #01-06 Hougang Green Shopping Mall, Singapore 538719",1.379245291,103.887832,Normal
Pfizer-BioNTech,Parkway Shenton Medical Group (Kovan),"205 Hougang Street 21 #03-20 Heartland Mall, Singapore 530205",1.359541773,103.8851674,Normal
Pfizer-BioNTech,HK Family Clinic & Surgery,"410 Ang Mo Kio Avenue 10 #01-817, Singapore 560410",1.36271542,103.854645,Normal
Pfizer-BioNTech,Intemedical (Kovan),"210 Hougang Street 21 #01-233, Singapore 530210",1.359386697,103.8866349,Normal
Pfizer-BioNTech,Medlife Clinic & Surgery,"684 Hougang Ave 8 #01-985, Singapore 530684",1.373958405,103.8868985,Normal
Pfizer-BioNTech,STAT Medical Clinic @ Hougang,"311 Hougang Avenue 5 #01-183, Singapore 530311",1.365670731,103.8948582,Normal
Pfizer-BioNTech,Phoenix Medical Group,"1 Seletar Rd, Greenwich V #02-11, Singapore 807011",1.387395394,103.869136,Normal
Pfizer-BioNTech,SATA CommHealth Community Hub,"447B Jalan Kayu #01-01, Singapore 792447",1.392466329,103.8732077,Normal
Pfizer-BioNTech,Healthway Medical,"330 Ang Mo Kio Ave 1 #01-1803, Singapore 560330",1.362431864,103.8510307,Normal
Pfizer-BioNTech,Pinnacle Family Clinic (Compassvale),"289C Compassvale Cres #01-04, Singapore 543289",1.398388657,103.8980727,Normal
Pfizer-BioNTech,OneCare Medical Clinic Fernvale,"417 Fernvale Link #01-10, Singapore 790417",1.389480858,103.8396229,Normal
Pfizer-BioNTech,Etern Medical Clinic (Punggol Sumang LRT),"308C Punggol Walk #01-302, 1 Waterway Terraces, Singapore 823308",1.408006949,103.8990744,Normal
Pfizer-BioNTech,Frontier Medical Associates,"163 Ang Mo Kio Avenue 4, #01-426, Singapore 560163",1.373548539,103.8381765,Normal
Pfizer-BioNTech,Medi Healthcare Clinic (Punggol),"218 Sumang Walk #01-02, Singapore 820218",1.399967929,103.909013,Normal
Pfizer-BioNTech,ProHealth Medical Group,476D Upper Serangoon View #02-04 Singapore 537476,1.375182544,103.900406,Normal
Pfizer-BioNTech,EJ Tan Clinic and Surgery,"104 Jurong East Street 13 #01-100, Singapore 600104",1.33668715,103.7380592,Normal
Pfizer-BioNTech,Acumed Medical Group Jurong Point,"1 Jurong West Central 2, #B1A-19E, Jurong Point Shopping Centre, Singapore 648886",1.339452717,103.706685,Normal
Pfizer-BioNTech,Frontier Family Medicine Clinic,"3151 Commonwealth Avenue West #04-01 Grantral Mall, Singapore 129581",1.314270439,103.7651475,Normal
Pfizer-BioNTech,Tayka Medical Family Clinic,"526 Jurong West Street 52 #01-323, Singapore 640526",1.347316362,103.7163296,Normal
Pfizer-BioNTech,Acumed Medical (Taman Jurong),"64 Yung Kuang Road #01-107/11, Singapore 610064",1.332373476,103.7224512,Normal
Pfizer-BioNTech,Keat Hong Family Medicine Clinic,"2 Choa Chu Kang Loop, #03-02 Keat Hong Community Club, Singapore 689687",1.386527099,103.743342,Normal
Pfizer-BioNTech,EH Medical Family Clinic (Bukit Batok),"292 Bukit Batok East Avenue 6 #01-07, Singapore 650292",1.344498105,103.7553752,Normal
Pfizer-BioNTech,Central 24-HR Clinic (Jurong West),"492 Jurong West Street 41 #01-54, Singapore 640492",1.349945436,103.7251805,24hours
Pfizer-BioNTech,SATA CommHealth Jurong Medical Centre,"135 Jurong Gateway Road #04-345, Singapore 600135",1.333825407,103.7396769,Normal
Pfizer-BioNTech,MYHEALTH Medical Centre,"501 West Coast Drive #01-256, Singapore 120501",1.312312548,103.7593125,Normal
Pfizer-BioNTech,Frontier Medical Associates,"Blk 451 Bukit Batok West Ave 6 #1-7, Singapore 650451",1.361679744,103.7448974,Normal
Pfizer-BioNTech,Pier Medical Centre,"725 Jurong West Ave 5 #B1-164, Singapore 640725",1.34545355,103.6977196,Normal
Moderna,Radin Mas Community Club,"1 Telok Blangah Crescent, Singapore 098915",1.27427494,103.8202577,Normal
Moderna,Kolam Ayer Community Club (Cessation of 1st appointment and walk-ins from 2 Sept 2021),"1 Geylang Bahru Lane, Singapore 339631",1.314911012,103.8624185,Normal
Moderna,Buona Vista Community Club,"36 Holland Drive, Singapore 270036",1.309183033,103.7926405,Normal
Moderna,Potong Pasir Community Club,"6 Potong Pasir Avenue 2, Singapore 358361",1.332633815,103.8671517,Normal
Pfizer-BioNTech,Raffles City Convention Centre,"252 North Bridge Road, Level 4 Orchard Room, Singapore 179103",1.293893579,103.8531199,Normal
Pfizer-BioNTech,Tanjong Pagar Community Club,"101 Cantonment Road, Singapore 089774",1.276166986,103.8415842,Normal
Pfizer-BioNTech,Jalan Besar Community Club,"69 Jellicoe Road, Singapore 208737",1.306634697,103.8627728,Normal
Pfizer-BioNTech,Bishan Community Club,"51 Bishan Street 13, Singapore 579799",1.349383839,103.8545106,Normal
Pfizer-BioNTech,Queenstown Community Centre,"365 Commonwealth Avenue, Singapore 149732",1.303140425,103.7966646,Normal
Pfizer-BioNTech,Toa Payoh West Community Club,"200 Lorong 2 Toa Payoh, Singapore 319642",1.340297641,103.8474674,Normal
Pfizer-BioNTech,Marine Parade Community Club,"278 Marine Parade Road, Singapore 449282",1.304869705,103.9096895,Normal
Pfizer-BioNTech,Bukit Timah Community Club (Cessation of 1st appointment and walk-ins from 9 Sept 2021),"20 Toh Yi Drive, Singapore 596569",1.340444375,103.7717095,Normal
Pfizer-BioNTech,Geylang Serai Community Club,"1 Engku Aman Turn, #01-01, Wisma Geylang Serai, Singapore 408528",1.316494157,103.8967884,Normal
Moderna,Tampines East Community Club,"10 Tampines Street 23, Singapore 529341",1.355644876,103.9592156,Normal
Pfizer-BioNTech,Bedok Community Centre,"850 New Upper Changi Road, Singapore 467352",1.32496143,103.9323601,Normal
Pfizer-BioNTech,Pasir Ris Elias Community Club,"93 Pasir Ris Drive 3, Singapore 519498",1.376091028,103.9535329,Normal
Pfizer-BioNTech,Arena@ Our Tampines Hub (Hockey Court),"1 Tampines Walk, Singapore 528523",1.353133574,103.9404082,Normal
Moderna,Marsiling Community Club (Cessation of 1st appointment and walk-ins from 2 Sept 2021),"100 Admiralty Road, Singapore 739980",1.42874718,103.7765037,Normal
Moderna,Woodlands Community Club,"1 Woodlands Street 81, Singapore 738526",1.442035966,103.7883398,Normal
Pfizer-BioNTech,Woodlands Galaxy Community Club,"31 Woodlands Avenue 6, Singapore 738991",1.454287141,103.8002621,Normal
Pfizer-BioNTech,Canberra Community Club,"2 Sembawang Crescent, Singapore 757632",1.44078465,103.8229616,Normal
Pfizer-BioNTech,Nee Soon East Community Club,"1 Yishun Avenue 9, Singapore 768893",1.424254747,103.8454825,Normal
Moderna,Kebun Baru Community Club,"216 Ang Mo Kio Avenue 4, Singapore 569897",1.377469117,103.8755575,Normal
Moderna,Punggol 21 Community Club,"80 Punggol Field #01-01, Singapore 828815",1.4005931,103.9026874,Normal
Pfizer-BioNTech,The Serangoon Community Club,"10 Serangoon North Avenue 2, Singapore 555877",1.376997168,103.8747375,Normal
Pfizer-BioNTech,Sengkang Community Club,"2 Sengkang Square, #01-01 Sengkang Community Hub, Singapore 545025",1.392720273,103.8940823,Normal
Pfizer-BioNTech,Hougang Community Club,"35 Hougang Avenue 3, Singapore 538840",1.374369988,103.8919119,Normal
Pfizer-BioNTech,Teck Ghee Community Club,"861 Ang Mo Kio Avenue 10, Singapore 569734",1.360032637,103.853826,Normal
Moderna,Hong Kah North Community Club,"30 Bukit Batok Street 31, Singapore 659440",1.354953252,103.751558,Normal
Moderna,Yew Tee Community Club,"20 Choa Chu Kang Street 52, Singapore 689286",1.394833122,103.7447905,Normal
Pfizer-BioNTech,Former Hong Kah Secondary School,"931 Jurong West Street 42, Singapore 649370",1.347653114,103.7215237,Normal
Pfizer-BioNTech,Taman Jurong Community Club,"1 Yung Sheng Road, Singapore 618495",1.335296482,103.7217007,Normal
Pfizer-BioNTech,Yuhua Community Club (Cessation of 1st appointment and walk-ins from 9 Sept 2021,"90 Boon Lay Way, Singapore 609958",1.330073436,103.750291,Normal
Pfizer-BioNTech,Nanyang Community Club,"60 Jurong West Street 91, Singapore 649040",1.342428289,103.6924352,Normal
Pfizer-BioNTech,Clementi Community Centre,"220 Clementi Avenue 4, Singapore 129880",1.325458996,103.7613867,Normal
Pfizer-BioNTech,Senja-Cashew Community Club,"101 Bukit Panjang Road, Singapore 679910",1.372064691,103.7690358,Normal
Pfizer-BioNTech,Chua Chu Kang Community Club,"35 Teck Whye Avenue, Singapore 688892",1.39188804,103.7508774,Normal
Pfizer-BioNTech,Outram Polyclinic,"3 Second Hospital Avenue, #02-00 Health Promotion Board Building, Singapore 168937",1.279602207,103.8383462,Normal
Pfizer-BioNTech,Bukit Merah Polyclinic,"162 Bukit Merah Central Level 4, Singapore 150163",1.283837301,103.8174661,Weekday
Pfizer-BioNTech,Geylang Polyclinic,"21 Geylang East Central, Singapore 389707",1.314785835,103.8894623,Weekday
Pfizer-BioNTech,Toa Payoh Polyclinic,2003 Lorong 8 Toa Payoh Singapore 319260,1.339876566,103.8595715,Weekday
Pfizer-BioNTech,Marine Parade Polyclinic,"80 Marine Parade Central, Singapore 440080",1.301533134,103.907812,Weekday
Pfizer-BioNTech,Tampines Polyclinic,"1 Tampines Street 41, Singapore 529203",1.360652586,103.9562133,Weekday
Pfizer-BioNTech,Bedok Polyclinic,"11 Bedok North Street 1 Heartbeat@Bedok #02-01, #03-01, Singapore 469662",1.326119703,103.9295545,Weekday
Pfizer-BioNTech,Pasir Ris Polyclinic,"1 Pasir Ris Drive 4, Singapore 519457",1.368586952,103.9592047,Weekday
Pfizer-BioNTech,Woodlands Polyclinic,"10 Woodlands Street 31, Singapore 738579",1.425383072,103.7744213,Weekday
Pfizer-BioNTech,Yishun Polyclinic,"2 Yishun Avenue 9, Singapore 768898",1.430444045,103.839199,Weekday
Pfizer-BioNTech,Hougang Polyclinic,"89 Hougang Avenue 4, Singapore 538829",1.374369988,103.8919119,Weekday
Pfizer-BioNTech,Punggol Polyclinic,"681 Punggol Drive, Singapore 8206819",1.306952737,103.8612444,Weekday
Pfizer-BioNTech,Pioneer Polyclinic,"26 Jurong West Street 61, Singapore 648201",1.35511238,103.7071751,Weekday
Pfizer-BioNTech,Clementi Polyclinic,"451 Clementi Avenue 3, Singapore 120451",1.313538861,103.7654763,Weekday
Pfizer-BioNTech,Jurong Polyclinic,"190 Jurong East Avenue 1, Singapore 609788",1.344190704,103.7333618,Weekday
Pfizer-BioNTech,Bukit Batok Polyclinic,"50 Bukit Batok West Avenue 3, Singapore 659164",1.352015176,103.7478223,Weekday
Pfizer-BioNTech,Choa Chu Kang Polyclinic,"2 Teck Whye Crescent, Singapore 688846",1.39188804,103.7508774,Weekday
SinoVac,1 Medical Teck Ghee ,Blk 410 Ang Mo Kio Avenue 10 #01-837 Teck Ghee Square S(560410),1.36271542,103.854645,Normal
SinoVac,Braddell Medical Clinic ,Blk 124 Lorong 1 Toa Payoh #01-489 S(310124),1.338648767,103.8446273,Normal
SinoVac,Chinatown Wellness Clinic ,531 Upper Cross Street #02-02 Hong Lim Complex S(050531),1.284392382,103.8461015,Normal
SinoVac,Chua Medical Clinic And Surgery Pte. Ltd. ,Blk 642 Bukit Batok Central #01-52 S(650642),1.349006479,103.7517067,Normal
SinoVac,Dedicare Medical Practice & Surgery @ Hougang ,Blk 419 Hougang Avenue 8 #01-K1 S(530419),1.376128653,103.8948313,Normal
SinoVac,Doctors for Life Medical ,3 Pickering Street #01-02 Nankin Row S(048660),1.284288132,103.84743,Normal
SinoVac,"Doctors Koo, Loh & Associates (Pte) Ltd ",Blk 152 Yung Ho Rd #B1-03 S(610152),1.327076707,103.7207086,Normal
SinoVac,EHA Clinic @ Jurong ,Blk 492 Jurong West Street 41 #01-40 S(640492),1.349945436,103.7251805,Normal
SinoVac,Elisa Koh Clinic & Surgery For Women ,38 Irrawaddy Road #06-26/27 Mount Elizabeth Novena Specialist Centre S(329563),1.322146552,103.8442263,Normal
SinoVac,HeartlandHealth (Bedok South) ,Blk 18 Bedok South Road #01-69 S(460018),1.320625049,103.9347342,Normal
SinoVac,HeartlandHealth (Bukit Batok) ,Blk 164 Bukit Batok Street 11 #01-152 S(650164),1.347716975,103.7428317,Normal
SinoVac,HeartlandHealth (Circuit Road) ,Blk 88 Circuit Road #01-965 Macpherson Oasis S(370088),1.323233105,103.8856046,Normal
SinoVac,HeartlandHealth (New Upper Changi Road) ,Blk 59 New Upper Changi Road #01- 1268 S(461059),1.324245542,103.9415687,Normal
SinoVac,iCare Medical and Wellness Clinic ,Blk 22 Havelock Road #01-701 S(160022),1.288746037,103.8288242,Normal
SinoVac,Icon Cancer Centre Farrer Park ,1 Farrer Park Station Road #09-13 to 20 Farrer Park Medical Centre S(217562),1.31247324,103.8539295,Normal
SinoVac,Icon Cancer Centre Mount Alvernia ,820 Thomson Road #05-03/04 Mount Alvernia Medical Centre A S(574623),1.341822826,103.8376012,Normal
SinoVac,Icon Health Screening ,10 Sinaran Drive #09-04 Novena Medical Center S(307506),1.320704903,103.8441607,Normal
SinoVac,Integrated Wellness Clinic ,8 Sinaran Drive #05-04 Novena Specialist Center S(307470),1.32003005,103.8447824,Normal
SinoVac,Little Cross Family Clinic ,Blk 929 Tampines St 91 #01-445 S(520929),1.346391724,103.939614,Normal
SinoVac,Mediview Clinic and Surgery ,Blk 150 Toa Payoh Lorong 1 #01-999 S(310150),1.333785196,103.8445162,Normal
SinoVac,Pinnacle Family Clinic (Pasir Ris) ,Blk 571 Pasir Ris Street 53 #01-50 S(510571),1.373099927,103.9456742,Normal
SinoVac,Pinnacle Family Clinic (Serangoon North) ,Blk 518 Serangoon North Avenue 4 #B1-208 S(550518),1.371641182,103.8741031,Normal
SinoVac,Pinnacle Family Clinic (Woodlands) ,Blk 573 Woodlands Drive 16 #01-06 S(730573),1.432721939,103.7968464,Normal
SinoVac,Pinnacle Family Clinic (Yew Tee) ,Blk 790 Choa Chu Kang North 6 #01- 238 S(680790),1.395930126,103.7497309,Normal
SinoVac,Pulse Clinic Pte Ltd ,Blk 38 Beo Crescent #01-32 The Beo Crescent S(160038),1.288553932,103.82729,Normal
SinoVac,Rophi Clinic ,38 Irrawaddy Road #07-54/55 Mount Elizabeth Novena Specialist Centre S(329563),1.322146552,103.8442263,Normal
SinoVac,Starmed Specialist Centre Pte Ltd ,12 Farrer Park Station Road #01- 05/06/07/08/09 S(217565),1.311979798,103.8547786,Normal
SinoVac,Thomson GP Clinic ,2 Balestier Road #01-671 Balestier Hill Shopping Centre S(320002),1.325896202,103.8429355,Normal
SinoVac,Thomson Wellth Clinic ,290 Orchard Road #19-01 The Paragon S(238859),1.303872309,103.8358575,Normal
SinoVac,Wee HealthFirst Medical Clinic ,Blk 378 Clementi Avenue 5 #01-342 S(120378),1.31756399,103.7679752,Normal
SinoVac,Yim Medical Centre (Admiralty MRT) ,678 Woodlands Ave 6 #01-722 S(730678),1.439983666,103.8012931,Normal